"","timestamp","GHR","DHR","DBT","WBT","AP","RH","DPT","diff_rat","clearness_index","DIR_rad","GND_rad","DIF_rad","TOT_rad","E_rel","PV_Yield","month","hour"
"3590",1995-05-30 13:30:00,376,314,15.7,12,101850,64.97339,9.130536,0.8351064,0.3304556,71.95381,6.229347,303.3438,381.527,0.9336874,349.1024,5,13
"3591",1995-05-30 14:30:00,342,286,12.4,11.1,101910,85.83145,10.09359,0.8362573,0.313549,64.04975,5.666055,273.5352,343.251,0.9509751,319.8947,5,14
"3592",1995-05-30 15:30:00,293,245,13.1,11.4,101930,81.99547,10.09498,0.8361775,0.294194,53.05081,4.854252,230.4399,288.345,0.9472463,267.671,5,15
"3593",1995-05-30 16:30:00,233,195,14.7,13.1,101900,83.84532,11.99511,0.8369099,0.2709612,39.33638,3.860207,179.5354,222.732,0.9308265,203.1783,5,16
"3594",1995-05-30 17:30:00,166,139,15.9,11.8,101900,61.66025,8.544813,0.8373494,0.2399193,24.58817,2.75019,124.965,152.3034,0.8956473,133.6819,5,17
"3595",1995-05-30 18:30:00,95,80,15.2,11,101940,59.96186,7.475125,0.8421053,0.1887204,10.08119,1.573904,70.12028,81.77537,0.8125476,65.11745,5,18
"3596",1995-05-30 19:30:00,28,28,15.3,10.9,101940,58.31761,7.162351,1,0.09113784,0,0.4638875,24.47971,24.94359,0.5374819,13.1386,5,19
"3597",1995-05-30 20:30:00,1,1,13.6,10,102000,63.5924,6.824278,1,0.008562919,0,0.01656741,0.8693858,0,NA,NA,5,20
"3598",1995-05-30 21:30:00,0,0,12.3,9.7,102080,72.1364,7.424584,NA,0,0,0,NA,NA,NA,NA,5,21
"3599",1995-05-30 22:30:00,0,0,11.2,9,102120,75.38992,7.008775,NA,0,0,0,NA,NA,NA,NA,5,22
"3600",1995-05-30 23:30:00,0,0,10.6,9,102120,81.56129,7.57641,NA,0,0,0,NA,NA,NA,NA,5,23
"3601",1995-05-31 00:30:00,0,0,10.1,8.8,102120,84.68745,7.638731,NA,0,0,0,NA,NA,NA,NA,5,0
"3602",1995-05-31 01:30:00,0,0,8.8,8.2,102120,92.52124,7.654844,NA,0,0,0,NA,NA,NA,NA,5,1
"3603",1995-05-31 02:30:00,0,0,8.4,8,102130,94.92605,7.634179,NA,0,0,0,NA,NA,NA,NA,5,2
"3604",1995-05-31 03:30:00,0,0,8.3,8,102150,96.17452,7.726361,NA,0,0,0,NA,NA,NA,NA,5,3
"3605",1995-05-31 04:30:00,20,20,8.5,8.1,102150,94.94389,7.736315,1,NA,0,0.3313482,NA,NA,NA,NA,5,4
"3606",1995-05-31 05:30:00,135,78,8.5,8.1,102190,94.94294,7.736168,0.5777778,NA,0,2.236601,NA,NA,NA,NA,5,5
"3607",1995-05-31 06:30:00,286,114,9.6,8.7,102210,89.14117,7.899372,0.3986014,NA,0,4.73828,86.56409,91.30237,0.8542692,76.43687,5,6
"3608",1995-05-31 07:30:00,424,132,10.7,9.2,102220,82.73769,7.884193,0.3113208,0.8918024,180.3709,7.024583,114.072,301.4675,0.9589047,283.297,5,7
"3609",1995-05-31 08:30:00,539,185,12.3,10.1,102210,76.25869,8.240663,0.3432282,0.8093671,312.7342,8.929835,173.3544,495.0184,0.9359261,454.0347,5,8
"3610",1995-05-31 09:30:00,635,218,13.5,10.5,102200,69.2426,7.974717,0.3433071,0.7579444,425.1036,10.52031,223.2206,658.8445,0.900926,581.6988,5,9
"3611",1995-05-31 10:30:00,709,220,14.4,10.7,102190,63.52921,7.567086,0.3102962,0.7240146,535.7269,11.7463,237.3162,784.7894,0.8704909,669.489,5,10
"3612",1995-05-31 11:30:00,694,330,15.2,10.8,102160,58.1557,7.028112,0.4755043,0.642157,414.1782,11.49778,357.5565,783.2325,0.8672771,665.694,5,11
"3613",1995-05-31 12:30:00,393,329,15.6,11,102170,56.9127,7.086905,0.8371501,0.3461637,74.07521,6.510993,318.4768,399.063,0.9326919,364.7588,5,12
"3614",1995-05-31 13:30:00,376,315,16.3,11.4,102140,55.26363,7.309876,0.837766,0.3300387,70.67941,6.229347,304.2919,381.2007,0.9309596,347.7848,5,13
"3615",1995-05-31 14:30:00,343,287,16,11.4,102150,57.42126,7.590761,0.8367347,0.3140013,63.94588,5.682622,274.4711,344.0996,0.9343751,315.0877,5,14
"3616",1995-05-31 15:30:00,294,246,15,10.5,102170,57.01481,6.552559,0.8367347,0.2946532,52.96145,4.870819,231.3631,289.1954,0.9385728,266.0023,5,15
"3617",1995-05-31 16:30:00,112,112,12.8,9.8,102210,68.54962,7.158148,1,0.1299292,0,1.85555,98.891,100.7465,0.8563746,84.55124,5,16
"3618",1995-05-31 17:30:00,80,80,13.2,11,102190,76.93524,9.242754,1,0.115226,0,1.325393,70.32441,71.6498,0.79677,55.94664,5,17
"3619",1995-05-31 18:30:00,97,81,13.1,10.7,102190,74.83995,8.736729,0.8350515,0.1916776,10.7431,1.607039,70.98316,83.33331,0.8243773,67.32412,5,18
"3620",1995-05-31 19:30:00,29,29,13,10.8,102190,76.78862,9.020722,1,0.09350231,0,0.480455,25.35764,25.8381,0.5546014,14.04325,5,19
"3621",1995-05-31 20:30:00,1,1,12.3,10.6,102150,81.5119,9.226124,1,0.008338441,0,0.01656741,0.8694085,0,NA,NA,5,20
"3622",1995-05-31 21:30:00,0,0,11.8,9.7,102160,76.93229,7.885884,NA,0,0,0,NA,NA,NA,NA,5,21
"3623",1995-05-31 22:30:00,0,0,11.8,9.9,101900,79.08623,8.292228,NA,0,0,0,NA,NA,NA,NA,5,22
"3624",1995-05-31 23:30:00,0,0,11.7,10.2,101640,83.34762,8.970417,NA,0,0,0,NA,NA,NA,NA,5,23
"3625",1983-06-01 00:30:00,0,0,11.7,10.4,101380,85.53812,9.355514,NA,0,0,0,NA,NA,NA,NA,6,0
"3626",1983-06-01 01:30:00,0,0,11.6,10.7,101120,89.90211,9.998819,NA,0,0,0,NA,NA,NA,NA,6,1
"3627",1983-06-01 02:30:00,0,0,11.6,10.9,100860,92.12982,10.36518,NA,0,0,0,NA,NA,NA,NA,6,2
"3628",1983-06-01 03:30:00,0,0,10.9,10.6,100820,96.52668,10.36896,NA,0,0,0,NA,NA,NA,NA,6,3
"3629",1983-06-01 04:30:00,20,20,10.5,10.2,100710,96.48143,9.963661,1,NA,0,0.3313482,NA,NA,NA,NA,6,4
"3630",1983-06-01 05:30:00,40,40,10.6,10.4,100660,97.659,10.24476,1,0.4309173,0,0.6626965,NA,NA,NA,NA,6,5
"3631",1983-06-01 06:30:00,74,74,10.8,10.5,100590,96.51857,10.26813,1,0.2632392,0,1.225989,61.49745,62.72344,0.7802429,47.96073,6,6
"3632",1983-06-01 07:30:00,106,106,11.1,10.6,100640,94.27226,10.2138,1,0.2221854,0,1.756146,92.00844,93.76459,0.852306,78.3178,6,7
"3633",1983-06-01 08:30:00,136,136,11.6,11.1,100660,94.36533,10.72507,1,0.2037826,0,2.253168,119.7414,121.9946,0.8885574,106.2312,6,8
"3634",1983-06-01 09:30:00,160,160,11.9,11.3,100670,93.31451,10.85434,1,0.1906916,0,2.650786,142.0537,144.7044,0.9078253,128.739,6,9
"3635",1983-06-01 10:30:00,178,178,12.2,11.6,100700,93.37808,11.1621,1,0.1815565,0,2.948999,159.0178,161.9668,0.9181321,145.7328,6,10
"3636",1983-06-01 11:30:00,187,187,12.9,12.2,100690,92.45692,11.70599,1,0.1728544,0,3.098106,167.7619,170.86,0.9199625,154.0411,6,11
"3637",1983-06-01 12:30:00,188,188,13.3,12.7,100690,93.60453,12.28983,1,0.1654312,0,3.114673,168.9845,172.0992,0.9188153,154.9648,6,12
"3638",1983-06-01 13:30:00,377,315,16.4,14.9,100650,85.63444,13.98411,0.8355438,0.3305658,71.7372,6.245914,303.9404,381.9236,0.9304471,348.2525,6,13
"3639",1983-06-01 14:30:00,343,287,18,16.1,100610,82.71218,15.01246,0.8367347,0.3136131,63.85513,5.682622,274.1744,343.7121,0.9252373,311.655,6,14
"3640",1983-06-01 15:30:00,295,247,19.3,16.3,100590,74.11741,14.56982,0.8372881,0.2951984,52.88314,4.887387,232.1244,289.8949,0.9190049,261.0865,6,15
"3641",1983-06-01 16:30:00,322,224,18.7,14.6,100610,64.72066,11.91696,0.6956522,0.3727803,101.107,5.334707,214.5596,321.0013,0.922458,290.188,6,16
"3642",1983-06-01 17:30:00,271,156,17.9,14.4,100650,68.90821,12.10806,0.5756458,0.3891976,104.37,4.489769,144.3126,253.1724,0.9219837,228.7524,6,17
"3643",1983-06-01 18:30:00,186,58,16.7,13.6,100690,71.3313,11.48332,0.311828,0.3659096,85.86457,3.081539,52.23961,141.1857,0.8840572,122.3199,6,18
"3644",1983-06-01 19:30:00,30,30,15.5,13,100730,75.82375,11.25056,1,0.09595435,0,0.4970224,26.23399,26.73101,0.5565136,14.57865,6,19
"3645",1983-06-01 20:30:00,1,1,14.7,12.6,100770,79.0639,11.10654,1,0.008155129,0,0.01656741,0.8694241,0,NA,NA,6,20
"3646",1983-06-01 21:30:00,0,0,13.2,11.8,100830,85.2149,10.77041,NA,0,0,0,NA,NA,NA,NA,6,21
"3647",1983-06-01 22:30:00,0,0,11.8,10.9,100920,89.97656,10.20865,NA,0,0,0,NA,NA,NA,NA,6,22
"3648",1983-06-01 23:30:00,0,0,11.2,10.4,100960,90.89668,9.76795,NA,0,0,0,NA,NA,NA,NA,6,23
"3649",1983-06-02 00:30:00,0,0,10.2,9.5,100970,91.74835,8.917488,NA,0,0,0,NA,NA,NA,NA,6,0
"3650",1983-06-02 01:30:00,0,0,10,9.3,100970,91.69156,8.710394,NA,0,0,0,NA,NA,NA,NA,6,1
"3651",1983-06-02 02:30:00,0,0,10.7,10,100990,91.88644,9.434696,NA,0,0,0,NA,NA,NA,NA,6,2
"3652",1983-06-02 03:30:00,0,0,9.5,8.9,101040,92.74036,8.383236,NA,0,0,0,NA,NA,NA,NA,6,3
"3653",1983-06-02 04:30:00,21,21,8.3,8,101080,96.19376,7.729296,1,NA,0,0.3479157,NA,NA,NA,NA,6,4
"3654",1983-06-02 05:30:00,85,71,9.2,8.8,101110,95.09227,8.455019,0.8352941,0.8951126,0,1.40823,NA,NA,NA,NA,6,5
"3655",1983-06-02 06:30:00,155,130,10.4,9.9,101160,94.12258,9.495115,0.8387097,0.5477601,0,2.567949,95.79178,98.35973,0.8628271,83.17009,6,6
"3656",1983-06-02 07:30:00,224,187,11.8,10.9,101180,89.96538,10.20679,0.8348214,0.4679502,22.71446,3.7111,158.0125,184.4381,0.9313593,168.3425,6,7
"3657",1983-06-02 08:30:00,285,238,12.9,11.4,101200,84.00984,10.2627,0.8350877,0.4261553,41.31362,4.721712,213.4007,259.4361,0.9455911,240.414,6,8
"3658",1983-06-02 09:30:00,336,281,13.1,11.4,101220,82.04845,10.10464,0.8363095,0.3998632,55.8399,5.566651,260.6436,322.0501,0.9481173,299.2345,6,9
"3659",1983-06-02 10:30:00,511,354,14.7,12.4,101230,77.10319,10.72845,0.6927593,0.5206016,171.3996,8.465948,348.6457,528.5112,0.9195971,476.2971,6,10
"3660",1983-06-02 11:30:00,392,328,14,12.5,101250,84.54481,11.43556,0.8367347,0.3619701,72.59316,6.494426,315.1513,394.2389,0.9404767,363.3571,6,11
"3661",1983-06-02 12:30:00,540,375,17.2,13.2,101240,63.99474,10.32592,0.6944444,0.4746814,190.4115,8.946403,381.183,580.5409,0.8991979,511.5807,6,12
"3662",1983-06-02 13:30:00,378,316,12.8,11.5,101290,86.04773,10.524,0.8359788,0.3310644,71.63182,6.262482,304.9553,382.8496,0.9469404,355.285,6,13
"3663",1983-06-02 14:30:00,344,288,15,13.5,101380,84.9962,12.49641,0.8372093,0.314101,63.76107,5.69919,275.1897,344.65,0.938947,317.1359,6,14
"3664",1983-06-02 15:30:00,296,247,12.4,11,101430,84.79685,9.91234,0.8344595,0.2956921,53.90287,4.903954,232.1323,290.9391,0.9506099,271.0382,6,15
"3665",1983-06-02 16:30:00,418,199,16.4,13.5,101410,72.78643,11.5006,0.4760766,0.4828172,225.5849,6.925178,197.6164,430.1265,0.9258265,390.2581,6,16
"3666",1983-06-02 17:30:00,231,160,16.6,11.5,101470,54.11206,7.280771,0.6926407,0.3306856,64.33629,3.827072,143.8933,212.0567,0.9194608,191.0783,6,17
"3667",1983-06-02 18:30:00,98,82,15.2,11.1,101550,60.91206,7.705551,0.8367347,0.191844,10.72607,1.623606,71.86272,84.2124,0.817576,67.47303,6,18
"3668",1983-06-02 19:30:00,31,31,14.9,11.4,101580,65.99339,8.60138,1,0.09828849,0,0.5135898,27.11294,27.62653,0.567589,15.3669,6,19
"3669",1983-06-02 20:30:00,1,1,14.3,11.1,101640,68.17339,8.509854,1,0.007963707,0,0.01656741,0.8694479,0,NA,NA,6,20
"3670",1983-06-02 21:30:00,0,0,12.3,10.6,101740,81.54406,9.231983,NA,0,0,0,NA,NA,NA,NA,6,21
"3671",1983-06-02 22:30:00,0,0,11.4,9.7,101810,80.98562,8.252599,NA,0,0,0,NA,NA,NA,NA,6,22
"3672",1983-06-02 23:30:00,0,0,10.8,9.5,101860,85.06681,8.390791,NA,0,0,0,NA,NA,NA,NA,6,23
"3673",1983-06-03 00:30:00,0,0,10,8.9,101880,86.97182,7.931265,NA,0,0,0,NA,NA,NA,NA,6,0
"3674",1983-06-03 01:30:00,0,0,8.5,7.8,101870,91.20391,7.148029,NA,0,0,0,NA,NA,NA,NA,6,1
"3675",1983-06-03 02:30:00,0,0,9.3,8.6,101920,91.44957,7.978795,NA,0,0,0,NA,NA,NA,NA,6,2
"3676",1983-06-03 03:30:00,0,0,9.2,8.8,101940,95.07351,8.452107,NA,0,0,0,NA,NA,NA,NA,6,3
"3677",1983-06-03 04:30:00,21,21,10.8,10.1,101960,91.87909,9.532489,1,NA,0,0.3479157,NA,NA,NA,NA,6,4
"3678",1983-06-03 05:30:00,86,72,10.5,9.9,101980,92.95649,9.408821,0.8372093,0.8870306,0,1.424797,NA,NA,NA,NA,6,5
"3679",1983-06-03 06:30:00,156,130,11.1,10.3,102000,90.82482,9.657309,0.8333333,0.5479577,0,2.584516,95.72149,98.30601,0.8597836,82.83146,6,6
"3680",1983-06-03 07:30:00,224,187,11.6,10.7,102030,89.86249,9.992232,0.8348214,0.4665086,22.6392,3.7111,157.9078,184.2581,0.9321831,168.327,6,7
"3681",1983-06-03 08:30:00,286,239,12.3,11,102030,85.77849,9.9862,0.8356643,0.4268349,41.20854,4.73828,214.1954,260.1422,0.9484311,241.7924,6,8
"3682",1983-06-03 09:30:00,336,281,13,11.6,102020,85.04811,10.54486,0.8363095,0.399325,55.72589,5.566651,260.5855,321.878,0.9485788,299.2201,6,9
"3683",1983-06-03 10:30:00,373,312,12.2,11.4,102050,91.14874,10.7981,0.8364611,0.3796015,66.47917,6.179645,295.7134,368.3722,0.9507129,343.2118,6,10
"3684",1983-06-03 11:30:00,393,328,13,11.9,102060,88.19323,11.09116,0.8346056,0.3625442,73.61318,6.510993,315.1603,395.2845,0.9449968,366.0717,6,11
"3685",1983-06-03 12:30:00,395,330,14,12.8,102030,87.53635,11.96239,0.835443,0.3468838,74.90233,6.544128,319.1085,400.555,0.939912,368.9567,6,12
"3686",1983-06-03 13:30:00,378,316,14.6,13.4,102020,87.76204,12.59199,0.8359788,0.3307074,71.53187,6.262482,304.9713,382.7656,0.9386489,352.0969,6,13
"3687",1983-06-03 14:30:00,165,165,14.4,13.1,102000,86.68465,12.20711,1,0.1504642,0,2.733623,147.5721,150.3057,0.9008815,132.6995,6,14
"3688",1983-06-03 15:30:00,297,248,14.6,13,101940,83.79405,11.88796,0.8350168,0.2962042,53.82569,4.920521,233.0907,291.8369,0.9405429,268.9954,6,15
"3689",1983-06-03 16:30:00,237,198,15,13.2,101930,82.04523,11.95876,0.835443,0.2731505,40.11303,3.926477,182.1829,226.2224,0.9302808,206.2413,6,16
"3690",1983-06-03 17:30:00,169,142,15.6,13.5,101860,79.52775,12.06991,0.8402367,0.2411818,24.43066,2.799893,127.5936,154.8242,0.8986316,136.3473,6,17
"3691",1983-06-03 18:30:00,47,47,15.1,13,101870,79.22246,11.52553,1,0.09157216,0,0.7786684,41.18559,41.96426,0.675127,27.76458,6,18
"3692",1983-06-03 19:30:00,32,32,14.9,13.2,101840,82.97014,12.03134,1,0.1006121,0,0.5301572,27.99148,28.52163,0.5764144,16.11148,6,19
"3693",1983-06-03 20:30:00,1,1,15.1,13.4,101810,83.07328,12.24572,1,0.007787433,0,0.01656741,0.8694692,0,NA,NA,6,20
"3694",1983-06-03 21:30:00,0,0,15.2,13.3,101850,81.19683,11.99602,NA,0,0,0,NA,NA,NA,NA,6,21
"3695",1983-06-03 22:30:00,0,0,14.8,12.8,101840,80.00329,11.38208,NA,0,0,0,NA,NA,NA,NA,6,22
"3696",1983-06-03 23:30:00,0,0,14.6,12.8,101880,81.83211,11.52897,NA,0,0,0,NA,NA,NA,NA,6,23
"3697",1983-06-04 00:30:00,0,0,14.2,12.5,101890,82.60281,11.28011,NA,0,0,0,NA,NA,NA,NA,6,0
"3698",1983-06-04 01:30:00,0,0,13.7,12.4,101900,86.40158,11.46974,NA,0,0,0,NA,NA,NA,NA,6,1
"3699",1983-06-04 02:30:00,0,0,13.3,12.3,101900,89.35715,11.58491,NA,0,0,0,NA,NA,NA,NA,6,2
"3700",1983-06-04 03:30:00,0,0,11.8,11.2,101910,93.2572,10.74594,NA,0,0,0,NA,NA,NA,NA,6,3
"3701",1983-06-04 04:30:00,22,22,9,8.7,101900,96.2738,8.438322,1,NA,0,0.3644831,NA,NA,NA,NA,6,4
"3702",1983-06-04 05:30:00,140,80,9.8,9.6,101940,97.58042,9.435069,0.5714286,NA,0,2.319438,NA,NA,NA,NA,6,5
"3703",1983-06-04 06:30:00,291,116,11.5,11,101990,94.31443,10.61767,0.3986254,NA,0,4.821117,88.27399,93.0951,0.8494765,77.50046,6,6
"3704",1983-06-04 07:30:00,308,214,13.4,11.6,102040,81.13729,10.23019,0.6948052,0.6396443,57.32715,5.102763,177.7145,240.1444,0.9403852,221.3117,6,7
"3705",1983-06-04 08:30:00,463,266,14.6,12,102100,74.07573,10.03131,0.574514,0.6897962,172.3002,7.670712,241.6386,421.6096,0.9350336,386.3347,6,8
"3706",1983-06-04 09:30:00,462,320,15.2,11.8,102130,67.13498,9.140883,0.6926407,0.5484005,143.5921,7.654144,304.9652,456.2115,0.9281163,414.949,6,9
"3707",1983-06-04 10:30:00,374,312,16.4,12.3,102160,62.17553,9.139654,0.8342246,0.3802474,67.45689,6.196212,295.5988,369.2519,0.9313212,337.0143,6,10
"3708",1983-06-04 11:30:00,393,329,16.3,12.1,102200,61.19904,8.810745,0.8371501,0.3622232,72.37366,6.510993,316.0729,394.9576,0.9298463,359.9049,6,11
"3709",1983-06-04 12:30:00,395,330,17.1,12.4,102200,57.91446,8.745364,0.835443,0.3465704,74.79964,6.544128,319.0245,400.3682,0.9256994,363.2082,6,12
"3710",1983-06-04 13:30:00,519,360,17.8,12.9,102220,57.11637,9.193941,0.6936416,0.4536053,183.2022,8.598487,365.6178,557.4185,0.9005944,491.9678,6,13
"3711",1983-06-04 14:30:00,345,289,16.7,12.1,102220,58.26516,8.460223,0.8376812,0.3142204,63.58834,5.715757,276.1359,345.44,0.9311216,315.2137,6,14
"3712",1983-06-04 15:30:00,297,248,16,11.6,102240,59.12352,8.019673,0.8350168,0.2957391,53.7533,4.920521,233.0552,291.729,0.9341274,267.0618,6,15
"3713",1983-06-04 16:30:00,238,199,17,12.7,102210,61.12762,9.452644,0.8361345,0.2737257,40.05755,3.943044,183.0994,227.1,0.9214268,205.0709,6,16
"3714",1983-06-04 17:30:00,170,142,17,12.6,102180,60.29423,9.248558,0.8352941,0.2418875,25.3021,2.81646,127.5786,155.6972,0.893034,136.262,6,17
"3715",1983-06-04 18:30:00,138,95,17.1,12.7,102190,60.40507,9.369871,0.6884058,0.2676518,28.80148,2.286303,83.43995,114.5277,0.8565538,96.13718,6,18
"3716",1983-06-04 19:30:00,33,33,15.7,13,102210,73.97865,11.07198,1,0.102928,0,0.5467246,28.87037,29.4171,0.5823249,16.7877,6,19
"3717",1983-06-04 20:30:00,1,1,15.1,12.8,102230,77.2862,11.15171,1,0.007624983,0,0.01656741,0.8694906,0,NA,NA,6,20
"3718",1983-06-04 21:30:00,0,0,14.1,12.4,102280,82.52219,11.16768,NA,0,0,0,NA,NA,NA,NA,6,21
"3719",1983-06-04 22:30:00,0,0,13.3,12.1,102290,87.24945,11.22411,NA,0,0,0,NA,NA,NA,NA,6,22
"3720",1983-06-04 23:30:00,0,0,12.5,11.3,102300,86.92102,10.38071,NA,0,0,0,NA,NA,NA,NA,6,23
"3721",1983-06-05 00:30:00,0,0,12.7,11.6,102320,88.06736,10.77422,NA,0,0,0,NA,NA,NA,NA,6,0
"3722",1983-06-05 01:30:00,0,0,12.7,11.5,102330,87.00291,10.59148,NA,0,0,0,NA,NA,NA,NA,6,1
"3723",1983-06-05 02:30:00,0,0,12.5,11.6,102300,90.14351,10.92765,NA,0,0,0,NA,NA,NA,NA,6,2
"3724",1983-06-05 03:30:00,0,0,12.8,11.8,102230,89.17332,11.06067,NA,0,0,0,NA,NA,NA,NA,6,3
"3725",1983-06-05 04:30:00,22,22,12.3,11.4,102260,90.08154,10.71981,1,NA,0,0.3644831,NA,NA,NA,NA,6,4
"3726",1983-06-05 05:30:00,87,73,12.1,11.2,102310,90.01501,10.51124,0.8390805,0.8655702,0,1.441365,NA,NA,NA,NA,6,5
"3727",1983-06-05 06:30:00,157,131,12.6,11.6,102370,89.09768,10.85066,0.8343949,0.5456359,0,2.601084,96.42686,99.02795,0.854589,82.93563,6,6
"3728",1983-06-05 07:30:00,225,188,13.1,11.5,102430,82.99208,10.27581,0.8355556,0.4660808,22.4917,3.727668,158.6093,184.8287,0.9256749,167.6695,6,7
"3729",1983-06-05 08:30:00,287,240,14.2,12.1,102420,78.60342,10.53296,0.8362369,0.4269153,41.00949,4.754847,214.8846,260.6489,0.9397868,240.0553,6,8
"3730",1983-06-05 09:30:00,337,282,15.6,12.8,102450,72.95488,10.76586,0.8367953,0.3995834,55.51222,5.583218,261.3368,322.4322,0.9366209,295.9568,6,9
"3731",1983-06-05 10:30:00,663,315,17.1,12.9,102440,62.04309,9.768358,0.4751131,0.6734796,378.03,10.98419,319.905,708.9191,0.874556,607.5897,6,10
"3732",1983-06-05 11:30:00,699,332,18.1,13.3,102450,58.23302,9.762538,0.4749642,0.6437382,414.4355,11.58062,358.3301,784.3462,0.85422,656.6041,6,11
"3733",1983-06-05 12:30:00,641,368,18.6,14.1,102430,61.18182,10.97229,0.574103,0.5619384,313.7505,10.61971,388.721,713.0912,0.8670207,605.8995,6,12
"3734",1983-06-05 13:30:00,615,352,18.2,14,102490,63.18046,11.0794,0.5723577,0.5369964,302.6545,10.18896,372.4552,685.2986,0.8744869,587.299,6,13
"3735",1983-06-05 14:30:00,614,292,17.6,14.1,102530,68.43316,11.71662,0.47557,0.5585693,365.1804,10.17239,320.1506,695.5034,0.875085,596.4521,6,14
"3736",1983-06-05 15:30:00,565,194,17,13.8,102600,70.49453,11.59238,0.3433628,0.5617574,406.4773,9.360588,211.5684,627.4062,0.8913257,548.0388,6,15
"3737",1983-06-05 16:30:00,238,199,14.9,12.2,102640,73.30783,10.16449,0.8361345,0.2731735,40.00617,3.943044,183.0812,227.0304,0.9309164,207.1194,6,16
"3738",1983-06-05 17:30:00,171,143,12.5,10.7,102660,80.5397,9.242874,0.8362573,0.242616,25.27182,2.833027,128.4695,156.5743,0.9134704,140.1655,6,17
"3739",1983-06-05 18:30:00,101,85,11,9.6,102720,83.99092,8.399011,0.8415842,0.1950383,10.7145,1.673309,74.44163,86.82943,0.8400504,71.48227,6,18
"3740",1983-06-05 19:30:00,34,34,10.7,9.3,102730,83.82668,8.076444,1,0.1052389,0,0.563292,29.74971,30.313,0.6066729,18.02227,6,19
"3741",1983-06-05 20:30:00,2,2,9.9,8.4,102790,82.20996,7.008827,1,0.01495041,0,0.03313482,1.739555,0,NA,NA,6,20
"3742",1983-06-05 21:30:00,0,0,9.1,7.5,102840,80.50528,5.924056,NA,0,0,0,NA,NA,NA,NA,6,21
"3743",1983-06-05 22:30:00,0,0,8.8,7,102870,77.89506,5.157268,NA,0,0,0,NA,NA,NA,NA,6,22
"3744",1983-06-05 23:30:00,0,0,8.1,6.4,102860,78.55045,4.597534,NA,0,0,0,NA,NA,NA,NA,6,23
"3745",1983-06-06 00:30:00,0,0,7.8,6,102910,77.06345,4.033672,NA,0,0,0,NA,NA,NA,NA,6,0
"3746",1983-06-06 01:30:00,0,0,7.5,5.8,102890,78.0621,3.925769,NA,0,0,0,NA,NA,NA,NA,6,1
"3747",1983-06-06 02:30:00,0,0,7.4,5.9,102870,80.51365,4.268863,NA,0,0,0,NA,NA,NA,NA,6,2
"3748",1983-06-06 03:30:00,0,0,7.4,5.8,102810,79.25172,4.04377,NA,0,0,0,NA,NA,NA,NA,6,3
"3749",1983-06-06 04:30:00,23,23,7.4,5.7,102780,77.99113,3.815738,1,NA,0,0.3810505,NA,NA,NA,NA,6,4
"3750",1983-06-06 05:30:00,87,73,7.4,5.9,102800,80.52031,4.270042,0.8390805,0.8522819,0,1.441365,NA,NA,NA,NA,6,5
"3751",1983-06-06 06:30:00,157,132,7.8,6.4,102750,82.06657,4.932344,0.8407643,0.5431397,0,2.601084,96.96288,99.56396,0.8757658,85.45082,6,6
"3752",1983-06-06 07:30:00,365,209,9,7.2,102750,78.06625,5.382992,0.5726027,0.7543544,94.52545,6.047105,173.6982,274.2707,0.9651475,259.4174,6,7
"3753",1983-06-06 08:30:00,509,242,10.5,8.1,102770,72.51234,5.768895,0.475442,0.7560855,232.435,8.432813,220.0334,460.9011,0.9491454,428.713,6,8
"3754",1983-06-06 09:30:00,644,200,11.8,8.7,102720,66.40196,5.742214,0.310559,0.7628469,447.3306,10.66941,205.0176,663.0176,0.9077821,589.838,6,9
"3755",1983-06-06 10:30:00,714,222,13.3,9.7,102690,63.13926,6.436361,0.3109244,0.724712,533.652,11.82913,238.2342,783.7153,0.8756161,672.5091,6,10
"3756",1983-06-06 11:30:00,752,234,14.2,10.2,102590,60.45665,6.654634,0.3111702,0.6920398,584.1751,12.45869,264.2025,860.8363,0.8546742,721.0199,6,11
"3757",1983-06-06 12:30:00,756,235,16.1,11.7,102540,59.1952,8.131316,0.3108466,0.6622428,598.0353,12.52496,271.0179,881.5782,0.8417406,727.219,6,12
"3758",1983-06-06 13:30:00,725,225,16.1,11.6,102470,58.34797,7.919286,0.3103448,0.6324796,574.7136,12.01137,261.3899,848.1149,0.8491427,705.7672,6,13
"3759",1983-06-06 14:30:00,662,206,16.6,11.8,102440,56.43294,7.896249,0.3111782,0.6015717,516.5504,10.96763,237.5413,765.0593,0.8649742,648.5214,6,14
"3760",1983-06-06 15:30:00,570,177,17,12,102410,55.28844,7.967736,0.3105263,0.5659186,430.0767,9.443425,193.9026,633.4227,0.8901623,552.572,6,15
"3761",1983-06-06 16:30:00,456,142,17,12,102310,55.3055,7.972269,0.3114035,0.522381,321.7201,7.55474,149.8953,479.1701,0.9167349,430.4865,6,16
"3762",1983-06-06 17:30:00,320,127,17,12.5,102280,59.44393,9.037758,0.396875,0.4527771,174.0075,5.301572,120.7821,300.0912,0.9299,273.4737,6,17
"3763",1983-06-06 18:30:00,190,76,16.3,12.8,102290,67.27776,10.2205,0.4,0.365377,76.33464,3.147808,67.85407,147.3365,0.8904363,128.5699,6,18
"3764",1983-06-06 19:30:00,35,35,14.7,12,102280,73.1846,9.946783,1,0.1075472,0,0.5798594,30.62794,31.2078,0.6014757,18.39532,6,19
